ym,empresa,coff_mwh,ger_mwh,coff_pct
2025-01,"{'empresa': 'Auren', 'tipo': 'EOL'}",32227.906000,13808.373000,2.333939
2025-01,"{'empresa': 'CPFL', 'tipo': 'EOL'}",11892.660000,11275.875000,1.054700
2025-01,"{'empresa': 'Copel', 'tipo': 'EOL'}",3080.545000,17123.844000,0.179898
2025-01,"{'empresa': 'Eletrobras', 'tipo': 'EOL'}",4109.991000,1086.908000,3.781361
2025-01,"{'empresa': 'Engie', 'tipo': 'EOL'}",37174.364000,17542.864000,2.119059
2025-01,"{'empresa': 'Equatorial', 'tipo': 'EOL'}",14206.348000,11369.274000,1.249539
2025-01,"{'empresa': 'Serena', 'tipo': 'EOL'}",42622.536000,21413.084000,1.990490
2025-01,"{'empresa': 'Tupi', 'tipo': 'EOL'}",8718.634000,1110.215000,7.853104
2025-01,"{'empresa': 'nan', 'tipo': 'EOL'}",245663.283000,177572.439000,1.383454
2025-02,"{'empresa': 'Auren', 'tipo': 'EOL'}",286016.072000,81962.586000,3.489593
2025-02,"{'empresa': 'CPFL', 'tipo': 'EOL'}",46246.377000,28308.780000,1.633641
2025-02,"{'empresa': 'Copel', 'tipo': 'EOL'}",21084.881000,40919.112000,0.515282
2025-02,"{'empresa': 'Eletrobras', 'tipo': 'EOL'}",28669.937000,12249.739000,2.340453
2025-02,"{'empresa': 'Engie', 'tipo': 'EOL'}",309725.916000,94706.613000,3.270373
2025-02,"{'empresa': 'Equatorial', 'tipo': 'EOL'}",74222.278000,41237.038000,1.799894
2025-02,"{'empresa': 'Serena', 'tipo': 'EOL'}",267993.890000,74857.799000,3.580040
2025-02,"{'empresa': 'Tupi', 'tipo': 'EOL'}",36593.609000,5284.201000,6.925098
2025-02,"{'empresa': 'nan', 'tipo': 'EOL'}",1857989.253000,826870.309000,2.247014
2025-03,"{'empresa': 'Auren', 'tipo': 'EOL'}",22427.160000,18366.187000,1.221111
2025-03,"{'empresa': 'CPFL', 'tipo': 'EOL'}",6271.724000,8626.709000,0.727012
2025-03,"{'empresa': 'Copel', 'tipo': 'EOL'}",5477.250000,9745.109000,0.562051
2025-03,"{'empresa': 'Eletrobras', 'tipo': 'EOL'}",2423.613000,3216.918000,0.753396
2025-03,"{'empresa': 'Engie', 'tipo': 'EOL'}",3667.109000,4963.977000,0.738744
2025-03,"{'empresa': 'Equatorial', 'tipo': 'EOL'}",4438.713000,5876.541000,0.755327
2025-03,"{'empresa': 'Serena', 'tipo': 'EOL'}",5467.638000,21241.498000,0.257404
2025-03,"{'empresa': 'Tupi', 'tipo': 'EOL'}",865.233000,132.780000,6.516290
2025-03,"{'empresa': 'nan', 'tipo': 'EOL'}",86719.304000,148702.195000,0.583174
2025-04,"{'empresa': 'Auren', 'tipo': 'EOL'}",3706.081000,7522.575000,0.492661
2025-04,"{'empresa': 'CPFL', 'tipo': 'EOL'}",369.214000,1831.275000,0.201616
2025-04,"{'empresa': 'Copel', 'tipo': 'EOL'}",129.019000,2952.835000,0.043693
2025-04,"{'empresa': 'Eletrobras', 'tipo': 'EOL'}",370.262000,1076.620000,0.343912
2025-04,"{'empresa': 'Engie', 'tipo': 'EOL'}",358.805000,2602.609000,0.137864
2025-04,"{'empresa': 'Equatorial', 'tipo': 'EOL'}",494.203000,3094.063000,0.159726
2025-04,"{'empresa': 'Serena', 'tipo': 'EOL'}",282.949000,1287.758000,0.219722
2025-04,"{'empresa': 'Tupi', 'tipo': 'EOL'}",18.390000,1.140000,16.131579
2025-04,"{'empresa': 'nan', 'tipo': 'EOL'}",8596.977000,17487.778000,0.491599
2025-05,"{'empresa': 'Auren', 'tipo': 'EOL'}",18846.737000,13934.302000,1.352543
2025-05,"{'empresa': 'CPFL', 'tipo': 'EOL'}",927.612000,1626.242000,0.570402
2025-05,"{'empresa': 'Copel', 'tipo': 'EOL'}",1060.428000,4337.092000,0.244502
2025-05,"{'empresa': 'Eletrobras', 'tipo': 'EOL'}",2052.609000,1749.449000,1.173289
2025-05,"{'empresa': 'Engie', 'tipo': 'EOL'}",2366.932000,5625.493000,0.420751
2025-05,"{'empresa': 'Equatorial', 'tipo': 'EOL'}",614.855000,3405.559000,0.180545
2025-05,"{'empresa': 'Serena', 'tipo': 'EOL'}",44761.328000,48067.442000,0.931219
2025-05,"{'empresa': 'Tupi', 'tipo': 'EOL'}",0.000000,19.903000,0.000000
2025-05,"{'empresa': 'nan', 'tipo': 'EOL'}",233258.626000,229460.342000,1.016553
2025-06,"{'empresa': 'Auren', 'tipo': 'EOL'}",44779.000000,20263.698000,2.209814
2025-06,"{'empresa': 'CPFL', 'tipo': 'EOL'}",459.488000,922.840000,0.497906
2025-06,"{'empresa': 'Copel', 'tipo': 'EOL'}",1241.679000,1511.956000,0.821240
2025-06,"{'empresa': 'Eletrobras', 'tipo': 'EOL'}",5330.510000,4312.410000,1.236086
2025-06,"{'empresa': 'Engie', 'tipo': 'EOL'}",24017.549000,27054.449000,0.887749
2025-06,"{'empresa': 'Equatorial', 'tipo': 'EOL'}",4487.215000,1372.976000,3.268240
2025-06,"{'empresa': 'Serena', 'tipo': 'EOL'}",27239.082000,43681.519000,0.623584
2025-06,"{'empresa': 'Tupi', 'tipo': 'EOL'}",433.783000,495.376000,0.875664
2025-06,"{'empresa': 'nan', 'tipo': 'EOL'}",247515.958000,240170.795000,1.030583
2025-07,"{'empresa': 'Auren', 'tipo': 'EOL'}",19881.492000,12963.670000,1.533631
2025-07,"{'empresa': 'CPFL', 'tipo': 'EOL'}",730.368000,1738.604000,0.420089
2025-07,"{'empresa': 'Copel', 'tipo': 'EOL'}",305.499000,1898.117000,0.160948
2025-07,"{'empresa': 'Eletrobras', 'tipo': 'EOL'}",3447.714000,3935.242000,0.876112
2025-07,"{'empresa': 'Engie', 'tipo': 'EOL'}",4612.417000,14682.578000,0.314142
2025-07,"{'empresa': 'Equatorial', 'tipo': 'EOL'}",1496.777000,2595.262000,0.576734
2025-07,"{'empresa': 'Serena', 'tipo': 'EOL'}",17202.547000,20162.194000,0.853208
2025-07,"{'empresa': 'Tupi', 'tipo': 'EOL'}",608.647000,661.740000,0.919768
2025-07,"{'empresa': 'nan', 'tipo': 'EOL'}",141044.004000,163691.176000,0.861647
2025-08,"{'empresa': 'Auren', 'tipo': 'EOL'}",32903.723000,16236.418000,2.026538
2025-08,"{'empresa': 'CPFL', 'tipo': 'EOL'}",2116.011000,502.561000,4.210456
2025-08,"{'empresa': 'Copel', 'tipo': 'EOL'}",1295.388000,1068.500000,1.212343
2025-08,"{'empresa': 'Eletrobras', 'tipo': 'EOL'}",6884.580000,4832.390000,1.424674
2025-08,"{'empresa': 'Engie', 'tipo': 'EOL'}",27805.063000,95439.067000,0.291338
2025-08,"{'empresa': 'Equatorial', 'tipo': 'EOL'}",5328.821000,4897.369000,1.088099
2025-08,"{'empresa': 'Serena', 'tipo': 'EOL'}",50701.802000,99981.234000,0.507113
2025-08,"{'empresa': 'Tupi', 'tipo': 'EOL'}",2015.091000,771.671000,2.611334
2025-08,"{'empresa': 'nan', 'tipo': 'EOL'}",215984.745000,471036.750000,0.458531
2025-09,"{'empresa': 'Auren', 'tipo': 'EOL'}",15980.316000,11417.239000,1.399666
2025-09,"{'empresa': 'CPFL', 'tipo': 'EOL'}",6634.781000,7417.784000,0.894442
2025-09,"{'empresa': 'Copel', 'tipo': 'EOL'}",7069.845000,6833.250000,1.034624
2025-09,"{'empresa': 'Eletrobras', 'tipo': 'EOL'}",2379.959000,888.360000,2.679048
2025-09,"{'empresa': 'Engie', 'tipo': 'EOL'}",10348.667000,28025.862000,0.369254
2025-09,"{'empresa': 'Equatorial', 'tipo': 'EOL'}",6786.814000,4889.011000,1.388177
2025-09,"{'empresa': 'Serena', 'tipo': 'EOL'}",14427.256000,35411.366000,0.407419
2025-09,"{'empresa': 'Tupi', 'tipo': 'EOL'}",1247.480000,435.467000,2.864695
2025-09,"{'empresa': 'nan', 'tipo': 'EOL'}",126928.554000,190994.931000,0.664565
2025-10,"{'empresa': 'Auren', 'tipo': 'EOL'}",17746.630000,6680.802000,2.656362
2025-10,"{'empresa': 'CPFL', 'tipo': 'EOL'}",3335.783000,364.156000,9.160313
2025-10,"{'empresa': 'Copel', 'tipo': 'EOL'}",976.883000,94.167000,10.373942
2025-10,"{'empresa': 'Eletrobras', 'tipo': 'EOL'}",4220.465000,1423.789000,2.964249
2025-10,"{'empresa': 'Engie', 'tipo': 'EOL'}",6272.482000,2059.098000,3.046228
2025-10,"{'empresa': 'Equatorial', 'tipo': 'EOL'}",1846.068000,624.175000,2.957613
2025-10,"{'empresa': 'Serena', 'tipo': 'EOL'}",10351.736000,5672.416000,1.824925
2025-10,"{'empresa': 'Tupi', 'tipo': 'EOL'}",2490.496000,226.518000,10.994694
2025-10,"{'empresa': 'nan', 'tipo': 'EOL'}",109309.519000,50174.892000,2.178570
2025-11,CONJ. SÃO BASÍLIO,32.594000,38.233000,0.852510
2025-11,CONJ. VENTOS SANTA EUGÊNIA,1508.440000,12412.459000,0.121526
2025-11,"{'empresa': 'Auren', 'tipo': 'EOL'}",6925.210000,7754.868000,0.893015
2025-11,"{'empresa': 'CPFL', 'tipo': 'EOL'}",2055.445000,3049.138000,0.674107
2025-11,"{'empresa': 'Copel', 'tipo': 'EOL'}",2478.270000,4581.186000,0.540967
2025-11,"{'empresa': 'Eletrobras', 'tipo': 'EOL'}",1259.998000,1148.267000,1.097304
2025-11,"{'empresa': 'Engie', 'tipo': 'EOL'}",4737.143000,23482.033000,0.201735
2025-11,"{'empresa': 'Equatorial', 'tipo': 'EOL'}",3931.842000,3442.847000,1.142032
2025-11,"{'empresa': 'Serena', 'tipo': 'EOL'}",4795.712000,27859.172000,0.172141
2025-11,"{'empresa': 'Tupi', 'tipo': 'EOL'}",445.259000,221.756000,2.007878
2025-11,"{'empresa': 'nan', 'tipo': 'EOL'}",47846.791000,131977.815000,0.362537
2025-12,"{'empresa': 'Auren', 'tipo': 'EOL'}",12256.628000,12262.593000,0.999514
2025-12,"{'empresa': 'CPFL', 'tipo': 'EOL'}",6872.309000,8630.398000,0.796291
2025-12,"{'empresa': 'Copel', 'tipo': 'EOL'}",14503.947000,13782.137000,1.052373
2025-12,"{'empresa': 'Eletrobras', 'tipo': 'EOL'}",396.616000,371.270000,1.068268
2025-12,"{'empresa': 'Engie', 'tipo': 'EOL'}",6569.371000,5176.601000,1.269051
2025-12,"{'empresa': 'Equatorial', 'tipo': 'EOL'}",10635.618000,9298.333000,1.143820
2025-12,"{'empresa': 'Serena', 'tipo': 'EOL'}",105.890000,259.097000,0.408689
2025-12,"{'empresa': 'nan', 'tipo': 'EOL'}",28368.303000,38594.199000,0.735041
